0.39209E+11 0.30667E+07 0.00000E+01 13260026 0 0 665225 0.16968E-04 0.00000E+01 0.39209E+11
1 39171000000.0 67746000.0 0.43753 101540000000.0 39171000000.0
2 39171000000.0 32644000.0 0.29816 74127000000.0 39171000000.0
3 39195000000.0 16076000.0 0.20752 60770000000.0 39195000000.0
4 39308000000.0 68533000.0 0.44107 106550000000.0 39308000000.0
5 39176000000.0 32653000.0 0.2982 77323000000.0 39176000000.0
6 39243000000.0 16117000.0 0.2078 62675000000.0 39243000000.0
7 39269000000.0 68641000.0 0.44221 98322000000.0 39269000000.0
8 39162000000.0 32723000.0 0.29895 72133000000.0 39162000000.0
9 39193000000.0 16188000.0 0.20898 59578000000.0 39193000000.0
10 39180000000.0 68454000.0 0.442 101590000000.0 39180000000.0
11 39233000000.0 32728000.0 0.29845 75337000000.0 39233000000.0
12 39211000000.0 16219000.0 0.20929 62266000000.0 39211000000.0
13 39219000000.0 68426000.0 0.44138 96643000000.0 39219000000.0
14 39258000000.0 32704000.0 0.29804 71645000000.0 39258000000.0
15 39244000000.0 16155000.0 0.20828 59394000000.0 39244000000.0
16 39146000000.0 68244000.0 0.44103 99894000000.0 39146000000.0
17 39221000000.0 32577000.0 0.29716 73185000000.0 39221000000.0
18 39209000000.0 16057000.0 0.2072 59842000000.0 39209000000.0
19 39220000000.0 68277000.0 0.44041 99948000000.0 39220000000.0
20 39210000000.0 32560000.0 0.29709 75193000000.0 39210000000.0
21 39201000000.0 16075000.0 0.20749 62562000000.0 39201000000.0
22 39232000000.0 68806000.0 0.44368 103650000000.0 39232000000.0
23 39162000000.0 32678000.0 0.29853 76255000000.0 39162000000.0
24 39242000000.0 16161000.0 0.20837 62138000000.0 39242000000.0
25 39217000000.0 68716000.0 0.44327 100190000000.0 39217000000.0
26 39134000000.0 32863000.0 0.30044 73858000000.0 39134000000.0
27 39153000000.0 16209000.0 0.20947 61014000000.0 39153000000.0
28 39157000000.0 68051000.0 0.43966 96525000000.0 39157000000.0
29 39228000000.0 32738000.0 0.29857 71168000000.0 39228000000.0
30 39230000000.0 16177000.0 0.20864 58740000000.0 39230000000.0
31 39160000000.0 68461000.0 0.44228 99870000000.0 39160000000.0
32 39160000000.0 32346000.0 0.29552 74042000000.0 39160000000.0
33 39212000000.0 15847000.0 0.20448 60587000000.0 39212000000.0
34 39249000000.0 68664000.0 0.44258 102470000000.0 39249000000.0
35 39194000000.0 32789000.0 0.29931 75165000000.0 39194000000.0
36 39170000000.0 16232000.0 0.20967 61068000000.0 39170000000.0
37 39290000000.0 68903000.0 0.44365 105870000000.0 39290000000.0
38 39189000000.0 32841000.0 0.29982 76909000000.0 39189000000.0
39 39233000000.0 16283000.0 0.20999 62268000000.0 39233000000.0
40 39210000000.0 68822000.0 0.44404 101110000000.0 39210000000.0
41 39264000000.0 32728000.0 0.29822 74989000000.0 39264000000.0
42 39206000000.0 16098000.0 0.20775 62611000000.0 39206000000.0
43 39201000000.0 68258000.0 0.4405 104000000000.0 39201000000.0
44 39205000000.0 32717000.0 0.29856 75052000000.0 39205000000.0
45 39233000000.0 16038000.0 0.20683 60645000000.0 39233000000.0
46 39205000000.0 68576000.0 0.44251 105180000000.0 39205000000.0
47 39251000000.0 32860000.0 0.29952 76793000000.0 39251000000.0
48 39201000000.0 16211000.0 0.20923 62592000000.0 39201000000.0
49 39119000000.0 68009000.0 0.43982 101180000000.0 39119000000.0
50 39195000000.0 32579000.0 0.29738 74510000000.0 39195000000.0
51 39207000000.0 16059000.0 0.20724 60896000000.0 39207000000.0
52 39221000000.0 68884000.0 0.44431 113980000000.0 39221000000.0
53 39207000000.0 32547000.0 0.297 80578000000.0 39207000000.0
54 39237000000.0 16060000.0 0.2071 64760000000.0 39237000000.0
55 39296000000.0 68645000.0 0.44193 100540000000.0 39296000000.0
56 39207000000.0 32694000.0 0.29834 73701000000.0 39207000000.0
57 39204000000.0 16222000.0 0.20936 60609000000.0 39204000000.0
58 39215000000.0 67775000.0 0.43722 99512000000.0 39215000000.0
59 39232000000.0 32464000.0 0.29604 74543000000.0 39232000000.0
60 39213000000.0 16050000.0 0.20709 62425000000.0 39213000000.0
61 39228000000.0 68641000.0 0.44266 106270000000.0 39228000000.0
62 39186000000.0 32755000.0 0.29906 75605000000.0 39186000000.0
63 39210000000.0 16155000.0 0.20846 61037000000.0 39210000000.0
64 39174000000.0 68121000.0 0.43992 102240000000.0 39174000000.0
65 39236000000.0 32808000.0 0.29916 74961000000.0 39236000000.0
66 39208000000.0 16147000.0 0.20838 61155000000.0 39208000000.0
67 39273000000.0 68802000.0 0.4432 97333000000.0 39273000000.0
68 39174000000.0 32779000.0 0.29936 71640000000.0 39174000000.0
69 39217000000.0 16241000.0 0.20954 59093000000.0 39217000000.0
70 39214000000.0 68826000.0 0.44402 104580000000.0 39214000000.0
71 39171000000.0 32465000.0 0.29651 75752000000.0 39171000000.0
72 39188000000.0 16110000.0 0.208 61804000000.0 39188000000.0
73 39141000000.0 67678000.0 0.43743 101290000000.0 39141000000.0
74 39162000000.0 32400000.0 0.296 73929000000.0 39162000000.0
75 39238000000.0 15941000.0 0.20555 59790000000.0 39238000000.0
76 39232000000.0 68257000.0 0.44015 116030000000.0 39232000000.0
77 39243000000.0 32611000.0 0.29731 82662000000.0 39243000000.0
78 39185000000.0 16111000.0 0.20802 65758000000.0 39185000000.0
